order_item_id,order_id,product_id,quantity,unit_price,discount_pct
1,1,3,4,229.00,0
2,2,6,4,149.00,5
3,3,5,3,249.00,0
4,3,4,2,99.00,10
5,3,6,4,149.00,0
6,4,1,4,799.00,10
7,4,4,3,99.00,10
8,4,5,1,249.00,15
9,5,4,4,99.00,0
10,5,2,3,24.90,10
11,6,5,2,249.00,0
12,6,6,2,149.00,10
13,6,2,1,24.90,10
14,7,1,2,799.00,10
15,8,6,4,149.00,10
16,9,5,2,249.00,15
17,10,5,1,249.00,0
18,10,4,2,99.00,0
19,11,1,1,799.00,0
20,12,6,2,149.00,10
21,12,4,2,99.00,15
22,13,1,1,799.00,15
23,14,6,4,149.00,15
24,14,1,3,799.00,0
25,14,5,2,249.00,0
26,15,2,4,24.90,10
27,15,1,1,799.00,0
28,16,4,2,99.00,5
29,16,6,1,149.00,0
30,17,4,4,99.00,0
31,17,5,2,249.00,0
32,18,3,4,229.00,10
33,18,1,2,799.00,0
34,18,5,1,249.00,0
35,19,5,2,249.00,10
36,20,2,2,24.90,0
37,20,3,4,229.00,0
38,21,5,1,249.00,0
39,21,6,2,149.00,10
40,22,3,4,229.00,10
41,22,2,3,24.90,10
42,23,1,1,799.00,0
43,23,2,2,24.90,0
44,23,3,3,229.00,10
45,24,4,1,99.00,15
46,24,3,4,229.00,0
47,24,1,1,799.00,0
48,25,4,1,99.00,0
49,25,5,1,249.00,15
50,25,6,2,149.00,10
51,26,1,3,799.00,0
52,27,5,2,249.00,0
53,27,4,2,99.00,0
54,28,6,2,149.00,15
55,28,2,1,24.90,5
56,28,3,1,229.00,5
57,29,2,1,24.90,15
58,29,6,2,149.00,5
59,30,5,1,249.00,0
60,30,4,3,99.00,0
61,30,3,3,229.00,0
62,31,5,2,249.00,0
63,31,1,1,799.00,15
64,31,4,4,99.00,0
65,32,3,3,229.00,15
66,32,1,4,799.00,0
67,32,6,4,149.00,15
68,33,6,4,149.00,10
69,33,2,1,24.90,0
70,33,3,3,229.00,0
71,34,4,3,99.00,10
72,34,2,3,24.90,0
73,34,1,2,799.00,15
74,35,2,4,24.90,10
75,36,6,4,149.00,0
76,36,4,2,99.00,15
77,36,5,1,249.00,0
78,37,5,2,249.00,0
79,38,5,4,249.00,10
80,38,6,4,149.00,0
81,39,4,4,99.00,0
82,39,2,3,24.90,0
83,39,3,3,229.00,0
84,40,2,4,24.90,5
85,40,6,3,149.00,10
86,40,1,4,799.00,5
87,41,4,3,99.00,0
88,41,6,4,149.00,5
89,41,1,2,799.00,5
90,42,6,2,149.00,5
91,42,4,2,99.00,10
92,43,6,4,149.00,0
93,44,4,3,99.00,0
94,45,4,1,99.00,15
